Name,Team,GP,GS,IP,R,ER,H,BB,HBP,K,CG,W,L,S,ERA,IP_dec,IP_p_G,RA9,dRPW,RAAP9,WPGAA,Rep,WPGAR,WAR
Kyle Salaya,Breakers,12,12,76.2,37,17,53,34,10,111,4,7,2,0,2.0,76.66666666666667,6.388888888888889,4.343478260869565,11.519361239119304,2.0712682829092364,0.17980756397110714,0.11,0.28980756397110713,2.4687311004946166
David Whitaker,Hard Knocks,12,7,59.0,25,9,54,11,2,79,0,7,0,2,1.37,59.0,4.916666666666667,3.8135593220338984,11.556355606758832,2.6011872217449032,0.2250871563889551,0.11,0.3350871563889551,2.196682469660928
Kyle Aube,Legends,8,6,25.2,12,8,22,12,1,25,0,2,0,0,2.81,25.666666666666664,3.208333333333333,4.207792207792208,12.032066052227343,2.2069543359865937,0.1834227244437416,0.11,0.2934227244437416,0.8367981400803001
Alex Torres,Guapos,6,3,31.0,18,11,32,7,1,41,2,2,1,0,3.19,31.0,5.166666666666667,5.225806451612903,12.110215053763438,1.1889400921658986,0.09817662914222294,0.11,0.20817662914222296,0.7170528337121014
Michael Mair,Hard Knocks,5,1,13.0,3,2,4,4,2,17,0,0,0,3,1.38,13.0,2.6,2.076923076923077,11.682258064516128,4.337823466855724,0.3713172096438698,0.11,0.4813172096438698,0.6952359694855897
Chad Crunelle,Hard Knocks,12,7,52.2,37,24,53,10,4,63,0,4,3,2,4.1,52.66666666666668,4.38888888888889,6.3227848101265804,12.588485663082437,0.09196173365222116,0.007305226070353506,0.11,0.11730522607035351,0.6864528044116984
Alexander English,Mariners,1,0,7.0,0,0,0,3,0,3,0,0,0,0,0.0,7.0,7.0,0.0,8.880184331797235,6.414746543778802,0.7223663725998962,0.11,0.8323663725998962,0.6473960675776971
Josh Cimino,Legends,2,0,6.2,0,0,3,0,0,4,0,1,0,0,0.0,6.666666666666667,3.3333333333333335,0.0,10.840245775729647,6.414746543778802,0.5917528694912852,0.11,0.7017528694912852,0.519816940363915
Elias Jauregui,Cardinals,4,0,7.0,0,0,1,1,0,8,0,0,0,1,0.0,7.0,1.75,0.0,11.686635944700459,6.414746543778802,0.5488958990536278,0.11,0.6588958990536278,0.5124745881528217
Kyle Henke,Legends,7,3,19.1,12,11,18,5,0,18,0,1,0,2,5.12,19.33333333333334,2.7619047619047628,5.586206896551722,12.431424182576254,0.8285396472270792,0.06664881151657194,0.11,0.17664881151657194,0.3794678173318954
Victor DeLeon,Breakers,2,0,6.0,1,1,3,0,0,6,0,0,0,1,1.5,6.0,3.0,1.5,11.393433179723502,4.914746543778802,0.4313666009403913,0.11,0.5413666009403914,0.36091106729359423
Robert Reeves,Guapos,4,2,14.1,8,4,11,7,2,10,0,2,0,0,2.51,14.333333333333332,3.583333333333333,5.023255813953488,12.206605222734256,1.3914907298253132,0.11399489902677643,0.11,0.22399489902677644,0.3567326169685699
Leo Alcala,Guapos,1,1,8.0,3,3,10,2,0,11,1,1,0,0,3.37,8.0,8.0,3.375,10.595622119815667,3.0397465437788016,0.2868870283788192,0.11,0.3968870283788192,0.35278846967006144
Joselito Garcia,Breakers,3,0,7.0,2,2,4,2,1,5,0,1,0,0,2.57,7.0,2.3333333333333335,2.5714285714285716,11.874807987711213,3.84331797235023,0.3236530625444667,0.11,0.43365306254446667,0.33728571531236295
Brian Holman,Legends,4,1,9.2,5,5,9,0,2,6,0,1,0,1,4.66,9.666666666666664,2.416666666666666,4.655172413793105,12.267761136712751,1.7595741299856966,0.14343074586934687,0.11,0.2534307458693469,0.27220339371152064
Alexander Delk,Legends,4,0,6.0,2,2,2,1,1,7,0,1,0,1,3.0,6.0,1.5,3.0,12.195276497695852,3.4147465437788016,0.2800056681309338,0.11,0.3900056681309338,0.26000377875395586
Jose Holguin,Hard Knocks,4,0,4.1,1,0,2,1,1,6,0,0,0,1,0.0,4.333333333333332,1.083333333333333,2.0769230769230775,12.230510752688174,4.337823466855724,0.3546723071971711,0.11,0.46467230719717106,0.22373111087271194
Steven Ferguson,Legends,2,0,3.0,0,0,1,1,0,5,0,1,0,0,0.0,3.0,1.5,0.0,11.820276497695852,6.414746543778802,0.5426900584795321,0.11,0.6526900584795321,0.21756335282651068
Stevie Padilla,Cardinals,5,2,17.0,12,9,16,6,2,10,0,2,0,0,4.76,17.0,3.4,6.352941176470588,12.604608294930873,0.06180536730821373,0.0049033945254030355,0.11,0.11490339452540303,0.21703974521465016
Liam O'Brien,Cardinals,2,0,4.0,1,1,4,4,1,3,0,0,0,0,2.25,4.0,2.0,2.25,11.92799539170507,4.164746543778802,0.3491572898053798,0.11,0.4591572898053798,0.20406990658016877
Jake Sahagian,Legends,3,1,8.0,5,5,11,1,2,8,0,0,0,0,5.62,8.0,2.6666666666666665,5.625,12.44662058371736,0.7897465437788016,0.06345068032458114,0.11,0.17345068032458114,0.1541783825107388
Zane Huffman,Mariners,1,0,2.0,0,0,0,0,0,0,0,0,1,0,0.0,2.0,2.0,0.0,11.55299539170507,6.414746543778802,0.5552453131232549,0.11,0.6652453131232549,0.14783229180516774
Danny Torres,Guapos,3,2,9.0,6,6,13,3,1,9,0,0,0,1,6.0,9.0,3.0,6.0,12.518433179723504,0.4147465437788016,0.03313086692435117,0.11,0.14313086692435117,0.14313086692435117
Joshua McMurrey,Mariners,3,0,13.0,10,3,5,8,1,9,0,0,0,0,2.08,13.0,4.333333333333333,6.923076923076923,12.80568356374808,-0.5083303792981217,-0.03969568487051848,0.11,0.07030431512948151,0.10155067740925107
Jonathan Hernandez,Guapos,3,3,15.0,12,11,15,8,1,18,0,2,0,0,6.6,15.0,5.0,7.2,12.94930875576037,-0.7852534562211986,-0.06064056939501782,0.11,0.04935943060498218,0.0822657176749703
Scott Savage,Legends,1,0,1.0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,1.0,0.0,12.087557603686637,6.414746543778802,0.5306900495615706,0.11,0.6406900495615706,0.07118778328461896
Willie Barcena,Hard Knocks,1,0,1.0,0,0,1,0,0,2,0,0,0,0,0.0,1.0,1.0,0.0,12.087557603686637,6.414746543778802,0.5306900495615706,0.11,0.6406900495615706,0.07118778328461896
Samuel Berkley,Cardinals,1,0,1.0,0,0,2,0,0,0,0,0,0,0,0.0,1.0,1.0,0.0,12.087557603686637,6.414746543778802,0.5306900495615706,0.11,0.6406900495615706,0.07118778328461896
Martin Orozco,Legends,1,1,3.0,2,2,2,2,0,4,0,0,0,0,6.0,3.0,3.0,6.0,12.518433179723504,0.4147465437788016,0.03313086692435117,0.11,0.14313086692435117,0.04771028897478372
Ian Neal,Legends,3,2,11.0,9,5,12,6,0,13,0,0,0,0,4.09,11.0,3.6666666666666665,7.363636363636363,12.912058371735792,-0.9488898198575617,-0.07348865630399103,0.11,0.036511343696008974,0.04462497562845542
Ankit Shah,Breakers,4,0,5.0,4,4,5,6,0,6,0,0,1,0,7.2,5.0,1.25,7.2,12.703917050691246,-0.7852534562211986,-0.061811916205677005,0.11,0.048188083794322996,0.026771157663512776
Sam Maier,Cardinals,6,2,29.0,25,17,40,21,1,26,0,2,3,1,5.28,29.0,4.833333333333333,7.758620689655173,13.163402457757295,-1.343874145876371,-0.10209170084930554,0.11,0.007908299150694464,0.02548229726334883
Doug Allen,Guapos,2,0,7.0,6,4,5,2,2,8,0,0,0,0,5.14,7.0,3.5,7.714285714285714,13.001152073732719,-1.2995391705069128,-0.09995569339831638,0.11,0.010044306601683622,0.007812238467976151
Adrian Rangel,Breakers,4,2,12.2,11,11,15,8,4,16,0,0,2,0,7.82,12.666666666666664,3.166666666666666,7.815789473684212,12.991839477726575,-1.4010429299054108,-0.1078402278836174,0.11,0.0021597721163826022,0.0030396792749088474
Brett Klasko,Legends,11,1,31.0,27,19,40,10,3,18,0,4,3,1,5.52,31.0,2.8181818181818183,7.838709677419355,12.956535400083789,-1.4239631336405534,-0.1099030789999111,0.11,9.692100008890092e-05,0.0003338390003062143
Joel Biery,Cardinals,1,0,1.0,1,1,0,2,2,2,0,0,0,0,9.0,1.0,1.0,9.0,12.837557603686637,-2.5852534562211984,-0.20138203356367226,0.11,-0.09138203356367226,-0.010153559284852473
Isaac Friedenberg,Cardinals,3,1,7.2,7,2,7,6,2,11,0,0,1,0,2.35,7.666666666666667,2.555555555555556,8.217391304347826,13.006016385048644,-1.8026447605690246,-0.1386008372741476,0.11,-0.028600837274147597,-0.0243636761964961
Christian LeClaire,Legends,1,0,3.0,3,3,0,4,1,6,0,0,0,0,9.0,3.0,3.0,9.0,13.268433179723504,-2.5852534562211984,-0.19484240687679083,0.11,-0.08484240687679083,-0.02828080229226361
Albert Esquivel,Cardinals,2,2,4.0,4,4,4,7,1,3,0,0,0,0,9.0,4.0,2.0,9.0,13.052995391705068,-2.5852534562211984,-0.1980582524271845,0.11,-0.0880582524271845,-0.039137001078748665
Zach Brandt,Guapos,2,2,18.0,17,7,27,3,2,12,2,0,2,0,3.5,18.0,9.0,8.5,14.186059907834103,-2.0852534562211984,-0.14699313761318877,0.11,-0.03699313761318877,-0.07398627522637755
Alejandro Gutierrez,Hard Knocks,1,0,2.0,3,2,3,3,0,2,0,0,0,0,9.0,2.0,2.0,13.5,13.802995391705068,-7.085253456221198,-0.5133127451798682,0.11,-0.40331274517986826,-0.08962505448441517
Eduardo Malacara,Cardinals,1,0,3.0,4,4,2,1,3,2,0,0,0,0,12.0,3.0,3.0,12.0,14.018433179723504,-5.585253456221198,-0.398422090729783,0.11,-0.28842209072978303,-0.09614069690992767
Aaron Preski,Guapos,1,0,1.0,3,3,3,1,0,0,0,0,0,0,27.0,1.0,1.0,27.0,14.337557603686637,-20.5852534562212,-1.4357573322619526,0.11,-1.3257573322619525,-0.14730637025132803
Cody Stevens,Legends,1,0,2.0,5,3,4,0,0,0,0,0,0,0,13.5,2.0,2.0,22.5,15.302995391705068,-16.0852534562212,-1.0511179703380262,0.11,-0.9411179703380262,-0.2091373267417836
Alex Acuna,Guapos,1,1,3.0,6,4,6,0,0,3,0,0,1,0,12.0,3.0,3.0,18.0,15.518433179723502,-11.5852534562212,-0.7465478841870825,0.11,-0.6365478841870825,-0.21218262806236082
Kenji Corbisiero,Mariners,1,0,1.0,5,0,0,1,0,3,0,0,0,0,0.0,1.0,1.0,45.0,15.837557603686637,-38.585253456221196,-2.436313377464174,0.11,-2.326313377464174,-0.25847926416268596
Fernando Hernandez,Guapos,2,1,8.0,11,7,12,6,1,10,0,0,1,0,7.87,8.0,4.0,12.375,14.608870967741934,-5.960253456221198,-0.4079886439809156,0.11,-0.2979886439809156,-0.26487879464970276
Gustavo Hernandez,Guapos,2,0,7.1,11,6,7,8,2,2,0,0,2,0,7.36,7.333333333333332,3.666666666666666,13.500000000000002,14.787058371735792,-7.0852534562212,-0.479152328888081,0.11,-0.369152328888081,-0.3007907865013993
Alex Rangel,Breakers,5,0,10.0,13,10,16,2,3,12,0,0,0,0,9.0,10.0,2.0,11.7,13.502995391705069,-5.285253456221198,-0.39141340886985304,0.11,-0.28141340886985305,-0.3126815654109478
Devin Dhaliwal,Mariners,2,2,12.0,16,10,12,8,2,16,0,0,2,0,7.5,12.0,6.0,12.0,15.4147465437788,-5.585253456221198,-0.3623318385650225,0.11,-0.2523318385650225,-0.33644245142003
Samuel Prasse,Guapos,1,0,1.0,7,3,3,3,0,0,0,0,0,1,27.0,1.0,1.0,63.0,17.337557603686637,-56.585253456221196,-3.2637384543823504,0.11,-3.1537384543823506,-0.35041538382026116
Marc Anthony Rodriguez,Breakers,5,0,5.2,10,10,9,2,3,3,0,0,0,1,15.88,5.666666666666667,1.1333333333333333,15.88235294117647,13.516282642089095,-9.467606397397667,-0.7004593384216432,0.11,-0.5904593384216432,-0.37177069456177536
Max Yourist,Cardinals,9,4,31.1,38,31,35,23,9,20,0,1,3,1,8.9,31.33333333333334,3.4814814814814823,10.914893617021274,13.927718040621265,-4.500147073242473,-0.32310727860209737,0.11,-0.21310727860209738,-0.741929044022117
Reid McCann,Mariners,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,inf,0.0,,6.414746543778802,,0.11,,
Nick Johnson,Mariners,0,0,3.0,4,2,0,0,0,0,0,0,1,0,6.0,3.0,inf,12.0,,-5.585253456221198,,0.11,,
